rank,university,refined_estimated_student_population
1,Massachusetts Institute of Technology (MIT),1000
2,University of Cambridge,1000
3,University of Oxford,1000
4,Harvard University,1017
5,Stanford University,1000
6,Imperial College London,1015
7,ETH Zurich,1387
8,National University of Singapore (NUS),1307
9,UCL,1016
10,"University of California, Berkeley (UCB)",4878
11,University of Chicago,1081
12,University of Pennsylvania,1001
13,Cornell University,1890
14,The University of Melbourne,6494
15,California Institute of Technology (Caltech),1000
16,Yale University,1000
=17,Peking University,1106
=17,Princeton University,1550
=19,The University of New South Wales (UNSW Sydney),5495
=19,The University of Sydney,8475
21,University of Toronto,1845
22,The University of Edinburgh,1381
23,Columbia University,1000
24,UniversitÃ© PSL,1007
25,Tsinghua University,1065
=26,"Nanyang Technological University, Singapore (NTU Singapore)",1289
=26,The University of Hong Kong,1206
28,Johns Hopkins University,1000
28,The University of Tokyo,1106
29,"University of California, Los Angeles (UCLA)",2732
30,McGill University,1562
32,The University of Manchester,1859
33,University of Michigan-Ann Arbor,1217
=34,Australian National University (ANU),2865
=34,University of British Columbia,2252
36,EPFL â€“ Ã‰cole polytechnique fÃ©dÃ©rale de Lausanne,1082
37,Technical University of Munich,1126
=38,Institut Polytechnique de Paris,1028
=38,New York University (NYU),1047
40,King's College London,1548
41,Seoul National University,1175
42,Monash University,10417
43,The University of Queensland,4630
=44,Zhejiang University,1504
45,The London School of Economics and Political Science (LSE),2525
46,Kyoto University,1056
=47,Delft University of Technology,2710
=47,Northwestern University,1011
=47,The Chinese University of Hong Kong (CUHK),1667
50,Fudan University,1183
51,Shanghai Jiao Tong University,1828
52,Carnegie Mellon University,2037
53,University of Amsterdam,4717
54,Ludwig-Maximilians-UniversitÃ¤t MÃ¼nchen,2141
55,University of Bristol,2114
56,KAIST - Korea Advanced Institute of Science & Technology,1511
57,Duke University,1000
58,University of Texas at Austin,11236
59,Sorbonne University,2309
60,The Hong Kong University of Science and Technology,1866
61,KU Leuven,14286
62,"University of California, San Diego (UCSD)",2016
63,University of Washington,5236
64,University of Illinois at Urbana-Champaign,13333
=65,The Hong Kong Polytechnic University,1471
=65,Universiti Malaya (UM),1397
67,The University of Warwick,2681
68,The University of Auckland,5181
69,National Taiwan University (NTU),3236
70,City University of Hong Kong,1155
71,UniversitÃ© Paris-Saclay,1002
72,The University of Western Australia,6061
=73,Brown University,1285
=73,KTH Royal Institute of Technology,1511
75,University of Leeds,2681
=76,University of Glasgow,2398
=76,Yonsei University,1144
78,Durham University,3597
79,Korea University,1235
80,Osaka University,1808
=81,"Trinity College Dublin, The University of Dublin",4219
=81,University of Southampton,1894
83,Pennsylvania State University,3521
84,University of Birmingham,2421
=85,Lund University,1992
=85,Universidade de SÃ£o Paulo,5208
=87,Lomonosov Moscow State University,1002
=87,UniversitÃ¤t Heidelberg,1003
89,The University of Adelaide,6173
90,University of Technology Sydney,11111
=91,Tokyo Institute of Technology (Tokyo Tech),1185
=91,University of Zurich,1112
=93,Boston University,3058
=93,Universidad Nacional AutÃ³noma de MÃ©xico  (UNAM),2513
=95,Universidad de Buenos Aires (UBA),1361
=95,University of St Andrews,1541
97,Georgia Institute of Technology,6536
98,Freie Universitaet Berlin,22727
99,Purdue University,9709
=100,Pohang University of Science And Technology (POSTECH),1001
=100,University of Nottingham,3106
102,University of Wisconsin-Madison,1631
103,Pontificia Universidad CatÃ³lica de Chile (UC),4854
104,The University of Sheffield,1828
105,Uppsala University,2096
